#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
243925	672	672	107140	107140	-	-	BRCA1	BRCA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243926	672	140690	107140	126653	-	-	BRCA1	CTCFL	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BORIS|CT27|CTCF-T|HMGB1L1|dJ579F20.2	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q8NI51	A6XGM9|A6XGM0|V9GY73|V9GYX4	NP_001255969|NP_001255984|NP_001255983|NP_001255981|NP_001255978|NP_001255980|NP_001255976|NP_001255977|NP_001255974|NP_001255975|NP_001255972|NP_001255973|NP_001255970|NP_001255971|NP_001373922|NP_001373924|NP_001373923|NP_001373926|NP_542185|NP_001255979	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243927	672	23095	107140	116723	-	RP4-736L20.1	BRCA1	KIF1B	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CMT2|CMT2A|CMT2A1|HMSNII|KLP|NBLST1	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O60333	-	NP_001352880|NP_001352881|NP_001352882|NP_055889|NP_904325	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243928	672	4437	107140	110574	-	-	BRCA1	MSH3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	DUP|MRP1	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P20585	-	NP_002430	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243929	672	10499	107140	115761	-	-	BRCA1	NCOA2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	GRIP1|KAT13C|NCoA-2|SRC2|TIF2|bHLHe75	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q15596	-	NP_006531|NP_001308641|NP_001308640|NP_001308642|NP_001308636|NP_001308632	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243930	672	8202	107140	113841	-	RP5-1049G16.3	BRCA1	NCOA3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ACTR|AIB-1|AIB1|CAGH16|CTG26|KAT13B|RAC3|SRC-3|SRC3|TNRC14|TNRC16|TRAM-1|bHLHe42|pCIP	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9Y6Q9	Q59EE8	NP_006525|NP_001167558|NP_858045|NP_001167559	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243931	672	9448	107140	114838	-	-	BRCA1	MAP4K4	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	FLH21957|HEL-S-31|HGK|MEKKK4|NIK	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O95819	V9HWH3|B7Z3V5|E7ESS2	NP_001371405|NP_001371438|NP_001371436|NP_001371437|NP_001371435|NP_001371410|NP_001371411|NP_001371478|NP_001371413|NP_001371414|NP_001371415|NP_001371416|NP_001371417|NP_001371472|NP_001371419|NP_001371477|NP_001371489|NP_001371488|NP_663719|NP_001371483|NP_001371482|NP_001371481|NP_001371480|NP_001371487|NP_001371486|NP_001371485|NP_001371484|NP_001371422|NP_001371421|NP_001371420|NP_001371423|NP_004825|NP_001371425|NP_001371424|NP_001371426|NP_001371508|NP_001371406|NP_001371449|NP_001371501|NP_001229489|NP_001229488|NP_001371412|NP_001371479|NP_663720|NP_001371490|NP_001371491|NP_001371492|NP_001371493|NP_001371496	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243932	672	9972	107140	115297	-	-	BRCA1	NUP153	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HNUP153|N153	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P49790	-	NP_001265139|NP_005115|NP_001265138	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243933	672	5932	107140	111867	-	-	BRCA1	RBBP8	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	COM1|CTIP|JWDS|RIM|SAE2|SCKL2	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q99708	A0A024RC34	NP_976037|NP_976036|NP_002885	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243934	672	9093	107140	114547	-	-	BRCA1	DNAJA3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	HCA57|TID1|hTID-1	Protein-peptide	physical	Rodriguez M (2003)	PUBMED:14578343	9606	9606	Low Throughput	-	-	BRCA1 BRCT domains preferred a [YE]E-[TV]-pS-[YFH]-[VTYF]-[FY] motif with weak selection at the NH2 terminus;predicted partners	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q96EY1	B3KM81|Q53G26|Q59E88	NP_005138|NP_001128582|NP_001273445	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243935	672	5430	107140	111426	-	-	BRCA1	POLR2A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Affinity Capture-Western	physical	Krum SA (2003)	PUBMED:14506230	9606	9606	Low Throughput	-	-	BRCA1 CTD interacts with hyperphosphorylated pol II (IIO), in preference to hypophosphorylated RNA pol II (IIA) expected at promoters;multiply phosphorylated heptad repeat domain in the catalytic subunit (p220) of RNA pol II, and the complex was highly fu	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P24928	-	NP_000928	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243936	672	1024	107140	107458	-	-	BRCA1	CDK8	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	K35	Co-purification	physical	Scully R (1997)	PUBMED:9159119	9606	9606	Low Throughput	-	-	BRCA1 domain, which is deleted in about 90% of clinically relevant mutations, participates in binding to the holoenzyme complex	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P49336	-	NP_001251	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243939	672	9412	107140	114807	-	-	BRCA1	MED21	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	SRB7|SURB7|hSrb7	Co-purification	physical	Scully R (1997)	PUBMED:9159119	9606	9606	Low Throughput	-	-	BRCA1 domain, which is deleted in about 90% of clinically relevant mutations, participates in binding to the holoenzyme complex	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13503	A0A024RAW0	NP_004255|NP_001258740	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243940	672	9412	107140	114807	-	-	BRCA1	MED21	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	SRB7|SURB7|hSrb7	Affinity Capture-Western	physical	Scully R (1997)	PUBMED:9159119	9606	9606	Low Throughput	-	-	BRCA1 domain, which is deleted in about 90% of clinically relevant mutations, participates in binding to the holoenzyme complex	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q13503	A0A024RAW0	NP_004255|NP_001258740	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243941	672	5430	107140	111426	-	-	BRCA1	POLR2A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Co-purification	physical	Scully R (1997)	PUBMED:9159119	9606	9606	Low Throughput	-	-	BRCA1 domain, which is deleted in about 90% of clinically relevant mutations, participates in binding to the holoenzyme complex ie carboxyl-terminal 11 amino acid residues of BRCA1 are important for holoenzyme binding	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P24928	-	NP_000928	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243942	672	5430	107140	111426	-	-	BRCA1	POLR2A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Affinity Capture-Western	physical	Scully R (1997)	PUBMED:9159119	9606	9606	Low Throughput	-	-	BRCA1 domain, which is deleted in about 90% of clinically relevant mutations, participates in binding to the holoenzyme complex ie carboxyl-terminal 11 amino acid residues of BRCA1 are important for holoenzyme binding	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P24928	-	NP_000928	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243943	672	7283	107140	113134	-	-	BRCA1	TUBG1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CDCBM4|GCP-1|TUBG|TUBGCP1	Co-localization	physical	Hsu LC (2001)	PUBMED:11691781	9606	9606	Low Throughput	-	-	BRCA1 fragment no. 3 (BF3; amino acids 504-803), is both necessary and sufficient to bind gamma-tubulin;Okadaic acid, an inhibitor of protein phosphatases types 1 and 2A, induces hyperphosphorylation of BRCA1, a reduction of both BRCA1 and gamma-tubulin a	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P23258	-	NP_001061	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243944	672	7283	107140	113134	-	-	BRCA1	TUBG1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CDCBM4|GCP-1|TUBG|TUBGCP1	Affinity Capture-Western	physical	Hsu LC (2001)	PUBMED:11691781	9606	9606	Low Throughput	-	-	BRCA1 fragment no. 3 (BF3; amino acids 504-803), is both necessary and sufficient to bind gamma-tubulin;Okadaic acid, an inhibitor of protein phosphatases types 1 and 2A, induces hyperphosphorylation of BRCA1, a reduction of both BRCA1 and gamma-tubulin a	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P23258	-	NP_001061	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243945	672	7283	107140	113134	-	-	BRCA1	TUBG1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	CDCBM4|GCP-1|TUBG|TUBGCP1	Reconstituted Complex	physical	Hsu LC (2001)	PUBMED:11691781	9606	9606	Low Throughput	-	-	BRCA1 fragment no. 3 (BF3; amino acids 504-803), is both necessary and sufficient to bind gamma-tubulin;Okadaic acid, an inhibitor of protein phosphatases types 1 and 2A, induces hyperphosphorylation of BRCA1, a reduction of both BRCA1 and gamma-tubulin a	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P23258	-	NP_001061	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243946	672	2274	107140	108565	-	-	BRCA1	FHL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	Reconstituted Complex	physical	Yan J (2003)	PUBMED:14550570	9606	9606	Low Throughput	-	-	BRCA1 interacted with FHL2 through its second BRCT domain and the interaction of FHL2 with BRCA1 requires the last three LIM domains of FHL2. BRCA1 enhanced FHL2-mediated transcriptional activity in transient transfections. Tumor-derived transactivation-d	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14192	Q2XQU9|Q6I9R8|J3KNW4	NP_963851|NP_001361328|NP_001305824|NP_001034581|NP_963849|NP_001305823|NP_001305826|NP_001305827|NP_001441|NP_001305825|NP_001305828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243947	672	2274	107140	108565	-	-	BRCA1	FHL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	Affinity Capture-Western	physical	Yan J (2003)	PUBMED:14550570	9606	9606	Low Throughput	-	-	BRCA1 interacted with FHL2 through its second BRCT domain and the interaction of FHL2 with BRCA1 requires the last three LIM domains of FHL2. BRCA1 enhanced FHL2-mediated transcriptional activity in transient transfections. Tumor-derived transactivation-d	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14192	Q2XQU9|Q6I9R8|J3KNW4	NP_963851|NP_001361328|NP_001305824|NP_001034581|NP_963849|NP_001305823|NP_001305826|NP_001305827|NP_001441|NP_001305825|NP_001305828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243948	672	2274	107140	108565	-	-	BRCA1	FHL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	Reconstituted Complex	physical	Yan JH (2003)	PUBMED:14986435	9606	9606	Low Throughput	-	-	BRCA1 interacted with FHL2 through its second BRCT domain and the interaction of FHL2 with BRCA1 requires the last three LIM domains of FHL2. BRCA1 enhanced FHL2-mediated transcriptional activity in transient transfections. Tumor-derived transactivation-d	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14192	Q2XQU9|Q6I9R8|J3KNW4	NP_963851|NP_001361328|NP_001305824|NP_001034581|NP_963849|NP_001305823|NP_001305826|NP_001305827|NP_001441|NP_001305825|NP_001305828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243949	672	2274	107140	108565	-	-	BRCA1	FHL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	Affinity Capture-Western	physical	Yan JH (2003)	PUBMED:14986435	9606	9606	Low Throughput	-	-	BRCA1 interacted with FHL2 through its second BRCT domain and the interaction of FHL2 with BRCA1 requires the last three LIM domains of FHL2. BRCA1 enhanced FHL2-mediated transcriptional activity in transient transfections. Tumor-derived transactivation-d	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14192	Q2XQU9|Q6I9R8|J3KNW4	NP_963851|NP_001361328|NP_001305824|NP_001034581|NP_963849|NP_001305823|NP_001305826|NP_001305827|NP_001441|NP_001305825|NP_001305828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243950	672	2274	107140	108565	-	-	BRCA1	FHL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	Two-hybrid	physical	Yan JH (2003)	PUBMED:14986435	9606	9606	Low Throughput	-	-	BRCA1 interacted with FHL2 through its second BRCT domain and the interaction of FHL2 with BRCA1 requires the last three LIM domains of FHL2. BRCA1 enhanced FHL2-mediated transcriptional activity in transient transfections. Tumor-derived transactivation-d	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q14192	Q2XQU9|Q6I9R8|J3KNW4	NP_963851|NP_001361328|NP_001305824|NP_001034581|NP_963849|NP_001305823|NP_001305826|NP_001305827|NP_001441|NP_001305825|NP_001305828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243951	672	2005	107140	108320	-	-	BRCA1	ELK4	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	SAP1	Reconstituted Complex	physical	Chai Y (2001)	PUBMED:11313879	9606	9606	Low Throughput	-	-	BRCA1 interaction domain of Elk-1 protein to the conserved ETS domain;only Elk-1 but not SAP-1 that can augment the growth suppressive function of BRCA1a/1b proteins	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P28324	A0A024R997|Q8IXL1|A0A024R9C2	NP_001964|NP_068567	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243952	672	2005	107140	108320	-	-	BRCA1	ELK4	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	SAP1	Affinity Capture-Western	physical	Chai Y (2001)	PUBMED:11313879	9606	9606	Low Throughput	-	-	BRCA1 interaction domain of Elk-1 protein to the conserved ETS domain;only Elk-1 but not SAP-1 that can augment the growth suppressive function of BRCA1a/1b proteins	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P28324	A0A024R997|Q8IXL1|A0A024R9C2	NP_001964|NP_068567	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243953	3726	672	109929	107140	-	-	JUNB	BRCA1	AP-1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Two-hybrid	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P17275	Q5U079	NP_002220	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243954	3726	672	109929	107140	-	-	JUNB	BRCA1	AP-1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P17275	Q5U079	NP_002220	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243955	3726	672	109929	107140	-	-	JUNB	BRCA1	AP-1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Reconstituted Complex	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P17275	Q5U079	NP_002220	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243956	3727	672	109930	107140	-	-	JUND	BRCA1	AP-1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Two-hybrid	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P17535	-	NP_005345|NP_001273897	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243957	3727	672	109930	107140	-	-	JUND	BRCA1	AP-1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P17535	-	NP_005345|NP_001273897	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243958	3727	672	109930	107140	-	-	JUND	BRCA1	AP-1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Reconstituted Complex	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P17535	-	NP_005345|NP_001273897	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243959	672	3725	107140	109928	-	-	BRCA1	JUN	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AP-1|AP1|c-Jun	Affinity Capture-Western	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P05412	-	NP_002219	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243960	672	3725	107140	109928	-	-	BRCA1	JUN	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AP-1|AP1|c-Jun	Reconstituted Complex	physical	Hu YF (2002)	PUBMED:12080089	9606	9606	Low Throughput	-	-	BRCA1 interacts with Jun proteins via a coiled-coil motif in AD1 and the basic leucine zipper (bZIP) region of the Jun proteins;strength of AD1 in transcriptional activation is limited by the JunB level	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P05412	-	NP_002219	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243961	1387	672	107777	107140	-	-	CREBBP	BRCA1	CBP|KAT3A|RSTS	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Pao GM (2000)	PUBMED:10655477	9606	9606	Low Throughput	-	-	BRCA1 interacts with the cAMP response element binding protein (CREB) domain of p300/CBP (residues 451-721 of CBP interacted with BRCA1) via both its amino (BRCA1:1-303) and carboxyl termini (BRCA1:1314-1863)	-	BIOGRID	Q92793	-	NP_001073315|NP_004371	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
243962	1387	672	107777	107140	-	-	CREBBP	BRCA1	CBP|KAT3A|RSTS	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Reconstituted Complex	physical	Pao GM (2000)	PUBMED:10655477	9606	9606	Low Throughput	-	-	BRCA1 interacts with the cAMP response element binding protein (CREB) domain of p300/CBP (residues 451-721 of CBP interacted with BRCA1) via both its amino (BRCA1:1-303) and carboxyl termini (BRCA1:1314-1863)	-	BIOGRID	Q92793	-	NP_001073315|NP_004371	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
